MET2013,Name,INCTOT,SEX,RACWHT,EDUC,VALUEH,employment,year,percentage,children percentage,23-27 vs 13-17 ratio
48300,"Wenatchee, WA ",48059.28571,0.494047619,0.946428571,7.360119048,261324.5536,0.974264706,2013,0.197343454,0.115384615,0.530120482
48620,"Wichita, KS ",52356.96999,0.510098096,0.907097519,7.865551068,149367.0225,0.971830986,2013,0.247540338,0.108108108,0.774535809
48660,"Wichita Falls, TX",43529.62445,0.532751092,0.875545852,7.30349345,125514.869,0.968503937,2013,0.287484511,0.060344828,1.304347826
48900,"Wilmington, NC ",52415.07794,0.495376486,0.879788639,8.158520476,245692.5231,0.952305246,2013,0.2264,0.053003534,0.991525424
49180,"Winston-Salem, NC ",49639.32436,0.501121579,0.86047555,7.69717362,191841.5478,0.958646617,2013,0.215574263,0.057182706,0.900826446
49340,"Worcester, MA-CT ",59624.63529,0.50772689,0.940151728,8.165495926,269565.4369,0.958851675,2013,0.216768526,0.090748899,0.793831169
49420,"Yakima, WA ",37977.10598,0.502717391,0.823369565,6.445652174,199669.4293,0.946488294,2013,0.251706485,0.044067797,0.792207792
49620,"York-Hanover, PA ",49555.90267,0.506666667,0.958666667,7.429333333,204004.7067,0.963046757,2013,0.212001968,0.097447796,0.891666667
49660,"Youngstown-Warren-Boardman, OH-PA ",40831.49911,0.509812667,0.935325602,7.376003568,122020.8252,0.961989939,2013,0.206441718,0.068350669,0.755050505
49700,"Yuba City, CA",46676.612,0.528,0.792,7.082,273721.08,0.93556701,2013,0.265151515,0.032653061,1
49740,"Yuma, AZ ",42689.08108,0.521959459,0.853040541,6.719594595,145777.4324,0.923076923,2013,0.283687943,0.039285714,0.979452055
0,Not in identifiable area   ,43097.03264,0.509210549,0.912635006,7.289456187,165506.8092,0.968184866,2014,0.222829499,0.086915085,0.822238901
10420,"Akron, OH ",52306.20664,0.502654867,0.925663717,7.946902655,171112.4027,0.972916667,2014,0.226933413,0.061842105,0.880778589
10580,"Albany-Schenectady-Troy, NY ",59022.49635,0.502065459,0.942802669,8.202097235,221424.7919,0.972720478,2014,0.216465423,0.084178499,0.879166667
10740,"Albuquerque, NM ",49388.41676,0.498237368,0.770857814,7.858597728,204816.4669,0.950170982,2014,0.24864586,0.064315353,0.912472648
10900,"Allentown-Bethlehem-Easton, PA-NJ ",55128.82549,0.508706928,0.937013709,7.727676917,229959.5776,0.965210013,2014,0.205850778,0.099087353,0.727650728
11100,"Amarillo, TX ",53678.45614,0.518640351,0.915570175,7.57127193,158446.0526,0.98343949,2014,0.251521298,0.067204301,1.096385542
11260,"Anchorage, AK ",61279.41121,0.491588785,0.879439252,7.759813084,281446.7103,0.959396752,2014,0.273704172,0.131639723,1.016393443
11460,"Ann Arbor, MI",69108.21978,0.504495504,0.86013986,8.934065934,262440.5295,0.981460023,2014,0.300061614,0.075975359,1.5
11500,"Anniston-Oxford-Jacksonville, AL ",40661.60471,0.507853403,0.853403141,7.180628272,137654.9738,0.982817869,2014,0.205454545,0.115044248,0.604938272
11700,"Asheville, NC ",46826.08542,0.49847468,0.948749237,7.985967053,238718.4381,0.970565453,2014,0.212877264,0.069943289,0.961864407
12060,"Atlanta-Sandy Springs-Roswell, GA",63284.38529,0.501497544,0.703665988,8.268060381,239205.0869,0.966012981,2014,0.253324318,0.050563464,0.821796339
12100,"Atlantic City-Hammonton, NJ",54264.98829,0.481363152,0.834930777,7.526091587,272596.443,0.935643564,2014,0.220449601,0.072368421,0.773195876
12220,"Auburn-Opelika, AL ",58887.43421,0.480263158,0.802631579,8.286184211,205143.75,0.976377953,2014,0.314115308,0.050632911,1.2
12260,"Augusta-Richmond County, GA-SC",48075.56203,0.491772152,0.720253165,7.677848101,171064.1329,0.967226219,2014,0.231171969,0.050522648,0.949090909
12420,"Austin-Round Rock, TX",68207.234,0.509869468,0.860872334,8.307863738,305473.7026,0.974283071,2014,0.290057121,0.046728972,1.096069869
12540,"Bakersfield, CA ",49985.18308,0.53311074,0.79410128,6.697273233,209258.4029,0.955570745,2014,0.303220738,0.023316062,0.921501706
12580,"Baltimore-Columbia-Towson, MD ",68097.54983,0.492317276,0.761108804,8.334302326,334416.4753,0.969983455,2014,0.249035155,0.065934066,1.052598226
12620,"Bangor, ME ",42360.86441,0.515254237,0.979661017,7.561016949,149502.2034,0.967811159,2014,0.197775031,0.1125,1.275362319
12700,"Barnstable Town, MA",60707.32347,0.480972516,0.972515856,8.433403805,515718.2875,0.96625,2014,0.153473344,0.121052632,0.727272727
12940,"Baton Rouge, LA",53010.82891,0.506528591,0.71994597,7.706438541,200951.5263,0.978676873,2014,0.261925412,0.034216336,1.077540107
13140,"Beaumont-Port Arthur, TX",47179.39406,0.52853792,0.769351056,7.068021892,121697.326,0.958089669,2014,0.261939219,0.046040516,0.823308271
13380,"Bellingham, WA ",51636.08893,0.520134228,0.889261745,7.964765101,308309.8154,0.971428571,2014,0.256627784,0.061983471,0.923076923
13460,"Bend-Redmond, OR ",56269.09264,0.495912807,0.975476839,8.111716621,336734.7411,0.964912281,2014,0.217821782,0.106060606,0.661764706
13780,"Binghamton, NY ",47613.1615,0.512168142,0.960176991,7.797566372,135592.6991,0.974289581,2014,0.219198791,0.086206897,0.861445783
13820,"Birmingham-Hoover, AL ",50739.16611,0.505833333,0.769166667,7.713611111,186395.8111,0.970269325,2014,0.234273319,0.06558642,0.862865948
13900,"Bismarck, ND ",51128.39301,0.513100437,0.991266376,7.85371179,207081.048,0.987113402,2014,0.261245675,0.158940397,1.112903226
13980,"Blacksburg-Christiansburg-Radford, VA ",45491.88621,0.52297593,0.960612691,7.932166302,191505.9081,0.978666667,2014,0.232732733,0.090322581,1.14084507
14010,"Bloomington, IL ",56661.22363,0.523206751,0.957805907,8.367088608,172371.4768,0.983948636,2014,0.268242549,0.103448276,0.953488372
14020,"Bloomington, IN ",51852.63977,0.507204611,0.948126801,8.322766571,190290.4035,0.983221477,2014,0.333333333,0.026595745,2.254901961
14260,"Boise City, ID",50896.81409,0.513365735,0.956865128,7.804981774,207455.5103,0.97041847,2014,0.263839812,0.071428571,0.803571429
14460,"Boston-Cambridge-Newton, MA-NH ",82631.98807,0.496891289,0.883627457,8.736921434,471903.7838,0.966876751,2014,0.252588567,0.081671117,1.120389701
14740,"Bremerton-Silverdale, WA ",59254.57447,0.513677812,0.890577508,8.026342452,295221.3779,0.97125,2014,0.249034749,0.07751938,0.994047619
14860,"Bridgeport-Stamford-Norwalk, CT ",111196.3699,0.508400927,0.853997683,8.836906141,747777.8708,0.960131796,2014,0.2002365,0.084645669,0.692640693
15180,"Brownsville-Harlingen, TX ",33701.9078,0.488475177,0.919326241,6.563829787,108610.0532,0.964444444,2014,0.252574526,0.036480687,0.603626943
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",51215.09346,0.492801212,0.92119222,8.000252589,159426.8073,0.96822487,2014,0.236579491,0.088,1.091580502
15500,"Burlington, NC ",43726.56204,0.500729927,0.798540146,7.270072993,162735.5766,0.968309859,2014,0.19047619,0.092391304,0.737864078
15540,"Burlington-South Burlington, VT",59874.91489,0.499181669,0.975450082,8.346972177,285557.6268,0.977099237,2014,0.221698113,0.111702128,0.908256881
15940,"Canton-Massillon, OH ",45046.57598,0.52238806,0.960651289,7.428086839,140133.0529,0.972972973,2014,0.218499292,0.075593952,0.889795918
15980,"Cape Coral-Fort Myers,FL",52458.69698,0.472864322,0.906532663,7.783417085,239610.3819,0.965517241,2014,0.192516596,0.048589342,0.725543478
16580,"Champaign-Urbana, IL ",56158.15142,0.492113565,0.917981073,8.151419558,160911.2934,0.974074074,2014,0.314871795,0.078175896,1.577981651
16620,"Charleston, WV ",46830,0.504746835,0.931962025,7.435126582,141994.9842,0.974522293,2014,0.196704428,0.052356021,0.801980198
16700,"Charleston-North Charleston, SC",56167.25053,0.490021231,0.797027601,8.110828025,298687.5626,0.971962617,2014,0.266970754,0.052261307,1.276536313
16740,"Charlotte-Concord-Gastonia, NC-SC ",57563.81089,0.505589914,0.80744529,8.020099905,235909.2281,0.966056712,2014,0.23954549,0.056792514,0.8626339
16860,"Chattanooga, TN-GA ",48931.34988,0.497079439,0.890771028,7.823598131,190340.8178,0.96532201,2014,0.238272524,0.0765625,0.974603175
16980,"Chicago-Naperville-Elgin, IL-IN-WI ",65806.36125,0.509126998,0.787792861,8.188565555,295275.6811,0.961820317,2014,0.260740506,0.061527766,0.899525733
17020,"Chico, CA ",48562.55882,0.513071895,0.924836601,7.785947712,237522.7288,0.937229437,2014,0.275956284,0.04290429,1.462962963
17140,"Cincinnati, OH-KY-IN ",57100.91957,0.50893642,0.923674187,8.002050982,199152.6897,0.973842712,2014,0.239486325,0.088415882,0.88792423
17300,"Clarksville, TN-KY ",43279.51297,0.506200676,0.869222097,7.344983089,160501.894,0.975362319,2014,0.312743823,0.024948025,1.41954023
17460,"Cleveland-Elyria, OH ",55407.65127,0.503487301,0.87077247,7.952230557,175957.0286,0.970903522,2014,0.214129579,0.091057575,0.827997022
17660,"Coeur d'Alene, ID",49022.81395,0.511627907,0.968023256,7.720930233,255557.093,0.958801498,2014,0.230919765,0.110169492,0.666666667
17780,"College Station-Bryan, TX",56555.86695,0.487124464,0.877682403,8,196300.6438,0.979220779,2014,0.373853211,0.018404908,1.676767677
17820,"Colorado Springs, CO",56870.18182,0.511121857,0.922147002,8.266924565,258378.8008,0.971830986,2014,0.28006135,0.055859803,0.988151659
17860,"Columbia, MO ",50194.11749,0.46997389,0.929503916,8.433420366,195248.0418,0.982248521,2014,0.32172471,0.051546392,1.463768116
17900,"Columbia, SC ",50953.48636,0.488487425,0.758413036,8.077577046,193270.8395,0.97250423,2014,0.257427988,0.050220264,1.159836066
18140,"Columbus, OH ",60169.51556,0.504385211,0.88460877,8.20894239,206713.1178,0.97392335,2014,0.266006098,0.059353254,1.038387716
18580,"Corpus Christi, TX",51430.70427,0.529372497,0.910547397,7.275700935,141463.9786,0.967015286,2014,0.250972763,0.048062016,0.951951952
19100,"Dallas-Fort Worth-Arlington, TX",66538.00965,0.516117115,0.802068902,7.945506604,234354.0916,0.970041594,2014,0.259990411,0.061394945,0.816089527
19300,"Daphne-Fairhope-Foley, AL ",50547.64574,0.475336323,0.930493274,7.713004484,222623.9013,0.975069252,2014,0.213017751,0.083333333,1.333333333
19380,"Dayton, OH ",50209.44489,0.504609218,0.880561122,7.820440882,148312.6493,0.967570184,2014,0.236706247,0.05561614,0.860940695
19460,"Decatur, AL ",45192.87194,0.538606403,0.856873823,7.056497175,139013.1827,0.96097561,2014,0.223262032,0.071856287,0.725274725
19500,"Decatur, IL ",49072.1488,0.531728665,0.921225383,7.592997812,127509.0153,0.960422164,2014,0.211246201,0.086330935,0.506666667
19660,"Deltona-Daytona Beach-Ormond Beach,FL",41601.25024,0.494169096,0.901360544,7.490281827,185597.7843,0.962720733,2014,0.172634271,0.072222222,0.869426752
19740,"Denver-Aurora-Lakewood, CO ",69366.53354,0.50782418,0.904016745,8.486195555,348953.8064,0.973922902,2014,0.270564464,0.060708263,0.981065089
19780,"Des Moines-West DesMoines,IA",56636.44962,0.496784566,0.954983923,8.005894962,177757.3312,0.980582524,2014,0.26419467,0.115497076,0.904899135
19820,"Detroit-Warren-Dearborn, MI ",55628.45734,0.512438208,0.830808483,7.930393877,189174.6715,0.959826171,2014,0.22413141,0.077627772,0.905861456
20100,"Dover, DE ",45980.96875,0.474264706,0.805147059,7.560661765,208933.364,0.964835165,2014,0.222503161,0.045454545,0.862385321
20700,"East Stroudsburg, PA",50492.24096,0.512048193,0.801204819,7.590361446,188580.7229,0.96350365,2014,0.195899772,0.081395349,1
20740,"Eau Claire, WI",47798.50095,0.502857143,0.973333333,7.598095238,178280.9905,0.976470588,2014,0.232970027,0.152046784,0.676767677
20940,"El Centro, CA",40456.09831,0.519662921,0.761235955,6.474719101,158086.7697,0.93814433,2014,0.287371134,0.004484305,1.085714286
21140,"Elkhart-Goshen, IN ",42636.36738,0.532125206,0.947281713,7.029654036,152354.3657,0.966101695,2014,0.280860702,0.084677419,0.862068966
21340,"El Paso, TX",40501.51591,0.497925311,0.87505763,7.068234209,132655.3711,0.961214165,2014,0.252889008,0.047821467,0.761750405
21500,"Erie, PA ",45081.401,0.516,0.95,7.556,159110.79,0.971049457,2014,0.228335626,0.102409639,0.744791667
21660,"Eugene, OR ",46960.82182,0.487094088,0.959200666,7.954204829,246884.6045,0.962732919,2014,0.232945932,0.05856833,0.933920705
22180,"Fayetteville, NC ",44807.77257,0.507620164,0.603751465,7.658851114,150901.5709,0.965722802,2014,0.335903084,0.018032787,1.310043668
22220,"Fayetteville-Springdale-Rogers, AR-MO ",56598.87723,0.51048951,0.924630925,7.68997669,198312.8982,0.982520699,2014,0.265346535,0.072761194,0.949416342
22380,"Flagstaff, AZ ",43113.24813,0.507462687,0.526119403,7.404850746,209723.1343,0.937947494,2014,0.282167043,0.068,0.781456954
22500,"Florence, SC ",43903.29692,0.484593838,0.712885154,7.401960784,146650.7983,0.956369983,2014,0.216141002,0.064377682,0.834586466
22660,"Fort Collins, CO",55906.9225,0.504725898,0.957466919,8.513232514,308673.7807,0.976640712,2014,0.260756193,0.085,1.109195402
23060,"Fort Wayne, IN",45505.18319,0.51324754,0.913701741,7.732021196,147367.1537,0.968337731,2014,0.259530026,0.07444668,0.940677966
23420,"Fresno, CA ",49664.61379,0.517012815,0.713654441,7.304904993,244568.0778,0.948974224,2014,0.28734347,0.024902724,0.831506849
23460,"Gadsden, AL ",34865.1276,0.516320475,0.810089021,7.103857567,139878.8131,0.970954357,2014,0.210526316,0.037037037,1.078431373
23540,"Gainesville, FL ",56158.75791,0.485557084,0.774415406,8.429160935,197837.4278,0.979899497,2014,0.276612277,0.019662921,1.910714286
23580,"Gainesville, GA ",48734.57941,0.511764706,0.880882353,7.311764706,224296.2353,0.982847341,2014,0.230616302,0.086206897,0.639455782
24020,"Glens Falls, NY",44098.46327,0.500749625,0.991004498,7.533733133,186679.6552,0.965073529,2014,0.216648879,0.068965517,0.941176471
24140,"Goldsboro, NC ",45884.69231,0.512820513,0.743589744,7.429487179,152542.8846,0.958677686,2014,0.197860963,0.054054054,0.929824561
24300,"Grand Junction, CO",47688.99385,0.507692308,0.96,7.606153846,209493.9385,0.957142857,2014,0.22462203,0.038461538,1.020408163
24340,"Grand Rapids-Wyoming, MI",50158.14251,0.513210568,0.932746197,7.957566053,178248.6389,0.974299065,2014,0.275513154,0.095487933,1.077647059
24660,"Greensboro-High Point, NC",48190.27525,0.507722772,0.795247525,7.72990099,178197.9327,0.963118581,2014,0.234964322,0.048806941,0.860465116
24780,"Greenville, NC ",46813.15278,0.472222222,0.733796296,7.981481481,156036.5278,0.966850829,2014,0.239884393,0.036144578,1.010752688
24860,"Greenville-Anderson-Mauldin, SC ",47231.72258,0.498717126,0.872354073,7.747594612,185497.1584,0.977326036,2014,0.236024845,0.074410163,0.988990826
25060,"Gulfport-Biloxi-Pascagoula, MS ",41006.35473,0.500583431,0.789964994,7.435239207,154942.3571,0.953937593,2014,0.237743452,0.031073446,0.938650307
25260,"Hanford-Corcoran, CA ",47811.42606,0.517605634,0.742957746,6.654929577,188083.6972,0.948051948,2014,0.346534653,0.022222222,1.155339806
25420,"Harrisburg-Carlisle, PA ",51804.33449,0.508399209,0.94416996,7.630434783,202836.8083,0.978248089,2014,0.222567288,0.065116279,0.980392157
25500,"Harrisonburg, VA ",46442.55835,0.498855835,0.970251716,7.576659039,232737.9863,0.978552279,2014,0.24112426,0.079754601,0.959183673
25540,"Hartford-West Hartford-East Hartford,CT",72039.17787,0.49777382,0.883793411,8.396927872,282745.9283,0.966981132,2014,0.224489796,0.08412483,0.806411837
25860,"Hickory-Lenoir-Morganton, NC ",39413.62182,0.500363636,0.922909091,7.261090909,164517.6291,0.973370064,2014,0.185700099,0.098930481,0.533101045
25940,"Hilton Head Island-Bluffton-Beaufort,SC",51506.44444,0.496031746,0.785714286,8.240079365,360434.1865,0.96124031,2014,0.267201835,0.0472103,1.863636364
26140,"Homosassa Springs, FL",32897.54589,0.471014493,0.95410628,6.958937198,128412.0048,0.95505618,2014,0.148760331,0.1,0.5
26380,"Houma-Thibodaux, LA ",46128.18949,0.518672199,0.871369295,6.609958506,148256.971,0.961937716,2014,0.26240458,0.065454545,0.918699187
26420,"Houston-The Woodlands-Sugar Land,TX",68997.09618,0.528466971,0.735579026,7.737516405,231090.1287,0.972799423,2014,0.269271654,0.044514021,0.89393512
26620,"Huntsville, AL ",58985.17671,0.512799339,0.818331957,8.213047069,203772.2956,0.968596663,2014,0.245652174,0.055309735,1.061904762
26900,"Indianapolis-Carmel-Anderson, IN ",54684.7793,0.509279385,0.898511955,7.999665608,188529.1941,0.966028895,2014,0.255884917,0.071124361,0.958295558
26980,"Iowa City, IA",66130.08841,0.484756098,0.951219512,8.554878049,254726.0671,0.986486486,2014,0.298507463,0.071428571,1.680851064
27060,"Ithaca, NY ",60761.96454,0.478723404,0.960992908,8.75177305,208551.4184,0.975903614,2014,0.309210526,0.063829787,1.837209302
27100,"Jackson, MI ",39536.73394,0.488073394,0.957798165,7.355963303,127727.7064,0.949191686,2014,0.227771011,0.058823529,0.711711712
27140,"Jackson, MS ",48141.5298,0.472250771,0.612024666,7.841726619,176129.1161,0.969508401,2014,0.237889847,0.069735007,0.741150442
27180,"Jackson, TN ",42032.64186,0.481395349,0.78372093,7.63255814,142573.2326,0.966759003,2014,0.236196319,0.058441558,1.366666667
27260,"Jacksonville, FL ",54004.38721,0.490277103,0.8033544,7.787068546,216127.7224,0.959563164,2014,0.244156618,0.037195122,0.936423841
27500,"Janesville-Beloit, WI ",45129.84016,0.512295082,0.979508197,7.368852459,185434.3852,0.962962963,2014,0.194902549,0.153846154,0.78125
27620,"Jefferson City, MO",43109.81229,0.498293515,0.959044369,7.45221843,167384.7782,0.966861598,2014,0.272222222,0.065306122,0.954954955
27780,"Johnstown, PA ",42060.09967,0.522210184,0.985915493,7.32936078,111680.5309,0.962213225,2014,0.211715481,0.075098814,0.982142857
27900,"Joplin, MO ",41471.81094,0.515625,0.953125,7.3640625,130251.875,0.981549815,2014,0.225701944,0.105263158,0.692307692
28020,"Kalamazoo-Portage, MI ",47021.38312,0.497386109,0.928304705,7.7356236,153316.6692,0.963570128,2014,0.21192053,0.078125,0.814285714
28100,"Kankakee, IL ",46911.12581,0.503253796,0.906724512,7.305856833,177868.243,0.954081633,2014,0.239825581,0.103030303,0.831460674
28140,"Kansas City, MO-KS",56633.04742,0.505763899,0.897563111,8.086677368,199722.469,0.975773196,2014,0.250316548,0.081712062,0.888095238
28940,"Knoxville, TN ",48495.15421,0.512752858,0.954265611,7.6235708,190372.7294,0.964034112,2014,0.214143426,0.054883721,0.897247706
29100,"La Crosse-Onalaska, WI-MN",52585.57485,0.473053892,0.976047904,8.128742515,202378.4431,0.986754967,2014,0.236203091,0.093457944,1.039215686
29180,"Lafayette, LA ",49248.04309,0.520900322,0.805787781,7.071382637,155733.5756,0.966115051,2014,0.24465355,0.059440559,0.83
29200,"Lafayette-West Lafayette, IN",48967.54783,0.523913043,0.945652174,8.063043478,171454.7826,0.982630273,2014,0.332460733,0.05511811,2.281690141
29420,"Lake Havasu City-Kingman,AZ",35686.03697,0.521256932,0.885397412,6.861367837,145961.8669,0.937677054,2014,0.192079208,0.051546392,0.865384615
29460,"Lakeland-Winter Haven, FL",41656.54528,0.482364156,0.875595806,7.274547188,146194.6806,0.957637232,2014,0.222740525,0.04973822,0.929824561
29540,"Lancaster, PA ",52843.83097,0.513494318,0.946022727,7.357954545,229461.3565,0.978172999,2014,0.251606525,0.115913556,1.020080321
29620,"Lansing-East Lansing, MI",49255.85913,0.503188406,0.935652174,7.809855072,151841.2058,0.965966691,2014,0.250626566,0.063333333,1.030769231
